x,y,z,roll,pitch,yaw,time
0,359,0,0,1,40,171.33406829833984
0,359,0,0,1,41,171.36849355697632
0,358,0,0,1,40,171.4150733947754
0,358,0,0,1,40,171.44674563407898
0,359,0,0,1,41,171.47865533828735
0,359,0,0,1,42,171.51096439361572
0,359,0,0,1,40,171.54188561439514
0,358,0,0,1,40,171.57453799247742
0,358,0,0,1,40,171.6073100566864
0,359,0,0,1,40,171.64023995399475
0,359,0,0,1,41,171.6741623878479
0,358,0,0,1,39,171.6999979019165
0,359,0,0,1,41,171.73298501968384
0,359,0,0,1,41,171.76884651184082
0,358,0,0,1,39,171.81296300888062
0,359,0,0,1,40,171.8460853099823
0,359,0,0,1,42,171.87792325019836
0,359,0,0,1,41,171.91029715538025
0,358,0,0,1,40,171.94128704071045
0,359,0,0,1,42,171.9736843109131
0,358,0,0,1,41,172.0098638534546
0,358,0,0,1,39,172.03533911705017
0,358,0,0,1,40,172.06891059875488
0,358,0,0,1,39,172.10097861289978
0,359,0,0,1,41,172.13928723335266
0,359,0,0,1,41,172.1652956008911
0,359,0,0,1,42,172.21307063102722
0,359,0,0,1,40,172.24520659446716
0,358,0,0,1,40,172.2766613960266
0,359,0,0,1,41,172.30904293060303
0,358,0,0,1,39,172.34251976013184
0,359,0,0,1,41,172.37526988983154
0,359,0,0,1,42,172.40658354759216
0,358,0,0,1,39,172.43822479248047
0,359,0,0,1,42,172.469144821167
0,359,0,0,1,41,172.50064277648926
0,359,0,0,1,41,172.53328442573547
0,359,0,0,1,41,172.56432223320007
0,358,0,0,1,39,172.6122350692749
0,359,0,0,1,41,172.64529967308044
0,359,0,0,1,41,172.67960000038147
0,359,0,0,1,42,172.71081161499023
0,359,0,0,2,43,172.741619348526
0,358,0,0,1,41,172.77462124824524
0,359,0,0,1,41,172.8047332763672
0,359,0,0,1,41,172.8384552001953
0,358,0,0,1,39,172.87082529067993
0,358,0,0,1,40,172.90132784843445
0,359,0,0,1,42,172.9321482181549
0,359,0,0,1,41,172.96494102478027
0,359,0,0,1,41,173.0390374660492
0,358,0,0,1,40,173.0662796497345
0,358,0,0,1,39,173.08997297286987
0,359,0,0,1,40,173.11196160316467
0,359,0,0,1,41,173.14298796653748
0,358,0,0,1,39,173.1730558872223
0,359,0,0,1,41,173.205970287323
0,359,0,0,1,41,173.23890614509583
0,358,0,0,1,40,173.2697570323944
0,359,0,0,1,40,173.3002119064331
0,359,0,0,1,41,173.33503246307373
0,359,0,0,1,41,173.36479997634888
0,358,0,0,1,39,173.4129467010498
0,358,0,0,1,41,173.44464349746704
0,359,0,0,1,41,173.47645902633667
0,359,0,0,1,40,173.50899934768677
0,359,0,0,1,41,173.54138803482056
0,359,0,0,1,42,173.5749545097351
0,358,0,0,1,40,173.60652375221252
0,358,0,0,1,39,173.63730454444885
0,359,0,0,1,42,173.66717171669006
0,359,0,0,1,42,173.70019149780273
0,358,0,0,1,40,173.73250913619995
0,358,0,0,1,39,173.76482009887695
0,358,0,0,1,40,173.81267642974854
0,359,0,0,1,41,173.84455370903015
0,359,0,0,1,40,173.87756848335266
0,359,0,0,1,41,173.9102840423584
0,359,0,0,2,43,173.94286036491394
0,358,0,0,1,39,173.97321486473083
0,358,0,0,1,39,174.00596642494202
0,359,0,0,1,42,174.03745889663696
0,359,0,0,1,41,174.06760215759277
0,359,0,0,1,41,174.10215282440186
0,358,0,0,1,40,174.13391733169556
0,359,0,0,1,41,174.16414761543274
0,359,0,0,1,42,174.22502064704895
0,359,0,0,1,41,174.2573962211609
0,359,0,0,1,41,174.32127690315247
0,358,0,0,1,40,174.34500098228455
0,358,0,0,1,39,174.3670690059662
0,358,0,0,1,41,174.38965249061584
0,358,0,0,1,39,174.41298484802246
0,359,0,0,1,41,174.4410536289215
0,359,0,0,1,41,174.47303676605225
0,359,0,0,1,41,174.5063955783844
0,359,0,0,1,41,174.53714179992676
0,358,0,0,1,40,174.56780743598938
0,359,0,0,1,41,174.61686301231384
0,359,0,0,1,41,174.64664387702942
0,358,0,0,1,40,174.67982578277588
0,359,0,0,1,42,174.71306037902832
0,358,0,0,1,39,174.7450110912323
0,359,0,0,1,41,174.77857446670532
0,359,0,0,1,41,174.8082413673401
0,359,0,0,1,41,174.84393525123596
0,358,0,0,1,39,174.87245559692383
0,358,0,0,1,39,174.90670347213745
0,359,0,0,1,41,174.93766403198242
0,359,0,0,1,41,174.96806526184082
0,358,0,0,1,41,175.01530241966248
0,358,0,0,1,40,175.04768109321594
0,359,0,0,1,41,175.08015990257263
0,359,0,0,1,41,175.11822247505188
0,359,0,0,1,41,175.14490246772766
0,359,0,0,1,41,175.1739902496338
0,359,0,0,1,41,175.20702123641968
0,359,0,0,1,41,175.23889136314392
0,358,0,0,1,39,175.2715404033661
0,358,0,0,1,40,175.2987997531891
0,359,0,0,1,41,175.33268904685974
0,359,0,0,1,41,175.36284756660461
0,358,0,0,1,40,175.41281700134277
0,358,0,0,1,40,175.44488739967346
0,359,0,0,2,43,175.47748494148254
0,359,0,0,1,41,175.50981616973877
0,359,0,0,1,41,175.54395699501038
0,358,0,0,1,39,175.57362413406372
0,359,0,0,1,42,175.60414361953735
0,359,0,0,1,42,175.63618397712708
0,359,0,0,1,41,175.6846158504486
0,359,0,0,1,41,175.70602583885193
0,358,0,0,1,40,175.73241519927979
0,359,0,0,1,41,175.76527786254883
0,359,0,0,1,41,175.81241583824158
0,359,0,0,1,41,175.8453483581543
0,359,0,0,1,41,175.87664890289307
0,359,0,0,1,41,175.9114363193512
0,359,0,0,1,41,175.9422571659088
0,359,0,0,1,41,175.97419452667236
0,358,0,0,1,39,176.00717067718506
0,359,0,0,2,43,176.03800201416016
0,359,0,0,1,41,176.06960558891296
0,358,0,0,1,40,176.10147881507874
0,359,0,0,2,43,176.1356918811798
0,359,0,0,1,40,176.16482758522034
0,359,0,0,1,41,176.22338366508484
0,358,0,0,1,40,176.25696086883545
0,359,0,0,1,42,176.29025316238403
